State,Reported %,Trump Votes,Biden Votes,Trump %,Biden %,Total Votes
Alabama,0.99,1430589,834533,0.6247048065871799,0.3644210715695556,2290024
Alaska,0.5,118602,63992,0.631560449859419,0.3407599897759223,187792
Arizona,0.9,1485010,1532062,0.48529310362294187,0.5006694385376338,3060027
Arkansas,0.93,755690,417798,0.6368939861309169,0.3521192997360357,1186524
California,0.66,4204244,8281504,0.3335873708167822,0.6570991469021934,12603127
Colorado,0.92,1316021,1723455,0.426122374176101,0.55804788554717,3088364
Connecticut,0.99,713833,1024362,0.4060793029730366,0.582730424275798,1757866
Delaware,0.99,199829,295403,0.3994910127566677,0.5905591462768562,500209
District of Colombia,0.83,15075,268625,0.0528517136927133,0.941777219947271,285232
Florida,0.99,5658690,5284377,0.5138139907800794,0.4798260436879319,11013110
Georgia,0.99,2448454,2449371,0.49371905375962477,0.493903962429462,4959205
Hawaii,0.96,196602,365802,0.3461735533843139,0.6440981178985401,567929
Idaho,0.99,554019,286991,0.646153361690018,0.33471812234739234,857411
Illinois,0.91,2293218,2992562,0.4290485998685474,0.5598920539258893,5344891
Indiana,0.99,1721604,1227910,0.5723371887990255,0.40821150363161995,3008024
Iowa,0.99,896286,757580,0.535603903880216,0.4527157687407524,1673412
Kansas,0.99,750487,547805,0.5653096489219385,0.41263799669772094,1327568
Kentucky,0.98,1315457,750597,0.6286493799560624,0.35870601520755185,2092513
Louisiana,0.95,1255481,855597,0.5886776192213302,0.40117756061056475,2132714
Maine,0.99,357134,427656,0.44704559906668867,0.5353221275892629,798876
Maryland,0.75,802082,1399806,0.3604666892272375,0.6290920808351546,2225121
Massachusetts,0.99,1148777,2316338,0.32719675234771506,0.6597435977039944,3510967
Michigan,0.99,2644559,2790668,0.4812202724142744,0.5078071675382543,5495527
Minnesota,0.99,1484402,1717653,0.4585675621655703,0.5306244190296014,3237041
Mississippi,0.84,677218,440284,0.6020727037697888,0.3914293156805899,1124811
Missouri,0.99,1711848,1242851,0.5714482190897343,0.41488788171840923,2995631
Montana,0.99,341767,243719,0.5689668375840714,0.4057384963707798,600680
Nebraska,0.99,544120,362026,0.5878622415300062,0.39112955938422045,925591
Nevada,0.84,592813,604251,0.4904505708974271,0.4999135442632689,1208711
New Hampshire,0.99,365277,423186,0.4557280879923745,0.5279767043781596,801524
New Jersey,0.71,1255909,1915406,0.3937027448022613,0.6004420699355767,3189993
New Mexico,0.99,400095,496826,0.43997088084348784,0.546342675729381,909367
New York,0.78,2848068,3694125,0.4321818470962565,0.5605672918990904,6589976
North Carolina,0.94,2732084,2655383,0.5027127622186542,0.48859951695425785,5434682
North Dakota,0.99,234845,114480,0.6547625685863407,0.31917741000133826,358672
Ohio,0.96,3074418,2603731,0.535312781092412,0.45335750793370544,5743218
Oklahoma,0.99,1018870,503289,0.6586762086699055,0.3253648555608351,1546845
Oregon,0.91,925017,1301643,0.40824948925617427,0.5744706204792717,2265813
Pennsylvania,0.97,3285965,3267923,0.49561894430833797,0.4928976867802721,6630023
Rhode Island,0.94,195997,297073,0.3935990971180474,0.5965788485443639,497961
South Carolina,0.94,1377118,1087223,0.5524269200204905,0.43613637557960744,2492851
South Dakota,0.94,261027,150452,0.6177086562558421,0.35603789167788763,422573
Tennessee,0.97,1849211,1139666,0.6125866393170819,0.3775362383654118,3018693
Texas,0.85,5860494,5211603,0.5233868562917809,0.46543593601679556,11197251
Utah,0.83,685707,440012,0.59511243839126,0.3818782865588584,1152231
Vermont,0.92,112688,242805,0.31383645346537964,0.6762127296931484,359066
Virginia,0.99,1930944,2339558,0.4455355626601298,0.5398169444095778,4333984
Washington,0.85,1426175,2230969,0.3826406045087025,0.5985656225920211,3727192
West Virginia,0.99,539610,232502,0.6895322359291262,0.2970990602805613,782574
Wisconsin,0.99,1609734,1630542,0.4909686490641079,0.4973150862082112,3278690
Wyoming,0.97,193454,73445,0.709495936390576,0.26936082504474373,272664
